District,Block,CultLand,CropCultLand,CropTillageDate,CropTillageDepth,CropEstMethod,RcNursEstDate,SeedingSowingTransplanting,SeedlingsPerPit,TransplantingIrrigationHours,TransplantingIrrigationSource,TransplantingIrrigationPowerSource,TransIrriCost,StandingWater,Ganaura,CropOrgFYM,PCropSolidOrgFertAppMethod,NoFertilizerAppln,BasalDAP,BasalUrea,MineralFertAppMethod,1tdUrea,1appDaysUrea,2tdUrea,2appDaysUrea,MineralFertAppMethod.1,Harv_method,Harv_date,Harv_hand_rent,Threshing_date,Threshing_method,Residue_length,Residue_perc,Stubble_use,Acre,LandPreparationMethodFourWheelTracRotavator,LandPreparationMethodOther,LandPreparationMethodTractorPlough,LandPreparationMethodWetTillagePuddling,NursDetFactorIrrigWaterAvailability,NursDetFactorLabourAvailability,NursDetFactorPreMonsoonShowers,NursDetFactorSeedAvailability,TransDetFactorIrrigWaterAvailability,TransDetFactorLaborAvailability,TransDetFactorRainArrival,TransDetFactorSeedlingAge,OrgFertilizersGanaura,OrgFertilizersGhanajeevamrit,OrgFertilizersPoultryManure,OrgFertilizersPranamrit,OrgFertilizersVermiCompost,CropbasalFertsNPK,CropbasalFertsNPKS,CropbasalFertsOther,CropbasalFertsSSP,CropbasalFertsUrea,FirstTopDressFertNPKS,FirstTopDressFertOther,FirstTopDressFertSSP,FirstTopDressFertUrea,Yield
Vaishali,Mahua,10.0,5.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,2.0,Boring,Diesel,200.0,2.0,600.0,1.0,Broadcasting,3.0,4.0,,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-19,400.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,10.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,3.0,Boring,Diesel,600.0,2.0,,3.0,Broadcasting,3.0,3.0,2.0,Broadcasting,10.0,25.0,10.0,60.0,Broadcasting,hand,2022-10-22,1000.0,2022-10-29,hand,30.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10.0
Vaishali,Mahua,20.0,10.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,1.0,Boring,Electric,200.0,2.0,250.0,1.0,Broadcasting,3.0,4.0,,Broadcasting,4.0,25.0,4.0,50.0,Broadcasting,hand,2022-10-17,400.0,2022-10-25,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,5.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-14,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,50.0,1.0,Broadcasting,3.0,4.0,5.09,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-15,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,10.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,200.0,1.0,Broadcasting,3.0,2.0,6.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-17,400.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,5.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-11,2022-07-18,2.0,1.0,Boring,Diesel,200.0,1.0,2.0,1.0,Broadcasting,3.0,3.0,4.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-15,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,5.0,2022-06-08,5.0,Manual_PuddledRandom,2022-07-10,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,,1.0,Broadcasting,3.0,2.0,60.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-14,400.0,2022-10-25,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,10.0,2022-06-11,5.0,Manual_PuddledRandom,2022-06-12,2022-07-18,2.0,150.0,Boring,Diesel,300.0,2.0,1.0,1.0,Broadcasting,3.0,4.0,,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-19,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,5.0,2022-06-07,5.0,Manual_PuddledRandom,2022-06-08,2022-07-18,2.0,1.0,Boring,Diesel,200.0,1.0,3.0,1.0,Broadcasting,3.0,4.0,50.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-13,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,10.0,2022-06-11,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,4.0,Boring,Diesel,800.0,2.0,890.0,2.0,Broadcasting,3.0,3.0,35.0,Broadcasting,10.0,25.0,10.0,45.0,Broadcasting,hand,2022-10-15,1000.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10.0
Vaishali,Mahua,20.0,10.0,2022-06-09,5.0,Manual_PuddledRandom,2022-06-12,2022-07-18,2.0,3.0,Boring,Diesel,600.0,2.0,,1.0,Broadcasting,3.0,2.0,10.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-13,600.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.1363636363636364,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6.0
Vaishali,Mahua,5.0,5.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-10,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,50.0,1.0,Broadcasting,3.0,4.0,3.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-18,400.0,2022-10-29,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,10.0,2022-06-07,5.0,Manual_PuddledRandom,2022-06-08,2022-07-18,1.0,3.0,Boring,Diesel,600.0,2.0,,2.0,Broadcasting,3.0,6.0,6.0,Broadcasting,10.0,25.0,10.0,45.0,Broadcasting,hand,2022-10-02,1000.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10.0
Nalanda,Rajgir,100.0,100.0,2022-06-14,5.0,Manual_PuddledRandom,2022-06-20,2022-07-18,2.0,7.0,Boring,Electric,350.0,5.0,2.0,6.0,SoilApplied,2.0,30.0,15.0,Broadcasting,30.0,40.0,15.0,,Broadcasting,hand,2022-11-14,900.0,2022-11-30,machine,25.0,10.0,plowed_in_soil,0.46875,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,10.0
Vaishali,Mahua,10.0,5.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-11,2022-07-18,2.0,1.0,Boring,Diesel,200.0,1.0,3.0,1.0,Broadcasting,3.0,4.0,60.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-15,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,10.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,1.0,Boring,Diesel,200.0,1.0,100.0,1.0,Broadcasting,3.0,4.0,12.0,Broadcasting,4.0,25.0,4.0,60.0,Broadcasting,hand,2022-10-21,400.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,10.0,2022-06-12,5.0,Manual_PuddledRandom,2022-06-14,2022-07-18,2.0,2.0,Boring,Diesel,400.0,2.0,,2.0,Broadcasting,3.0,3.0,,Broadcasting,10.0,25.0,10.0,50.0,Broadcasting,hand,2022-10-15,1000.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10.0
Vaishali,Mahua,20.0,10.0,2022-06-11,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,,1.0,Broadcasting,3.0,3.0,6.04,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-15,400.0,2022-10-25,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,5.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-11,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,4.0,1.0,Broadcasting,3.0,2.0,,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-15,400.0,2022-10-14,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,5.0,2022-06-12,5.0,Manual_PuddledRandom,2022-06-14,2022-07-18,2.0,2.0,Boring,Diesel,400.0,1.0,,1.0,Broadcasting,3.0,3.0,,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-20,400.0,2022-10-29,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,10.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-11,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,,1.0,Broadcasting,3.0,4.0,3.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-15,400.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,10.0,2022-06-15,5.0,Manual_PuddledRandom,2022-06-11,2022-07-18,2.0,1.0,Boring,Diesel,200.0,1.0,670.0,1.0,Broadcasting,3.0,4.0,6.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-20,400.0,2022-10-26,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,10.0,2022-06-07,5.0,Manual_PuddledRandom,2022-06-12,2022-07-18,2.0,2.0,Boring,Diesel,600.0,2.0,3.0,1.0,Broadcasting,3.0,6.0,3.0,Broadcasting,10.0,25.0,10.0,45.0,Broadcasting,hand,2022-10-14,1000.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10.0
Vaishali,Mahua,10.0,5.0,2022-06-09,5.0,Manual_PuddledRandom,2022-06-12,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,200.0,1.0,Broadcasting,3.0,2.0,4.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-14,400.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,5.0,2022-06-07,5.0,Manual_PuddledRandom,2022-06-12,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,2.0,1.0,Broadcasting,3.0,4.0,,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-11,400.0,2022-10-25,hand,30.0,10.0,plowed_in_soil,0.09090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,10.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-14,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,900.0,1.0,Broadcasting,3.0,4.0,50.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-18,400.0,2022-10-18,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,13.0,12.0,2022-06-29,5.0,Manual_PuddledRandom,2022-06-09,2022-07-18,2.0,3.0,Boring,Diesel,6000.0,2.0,,1.0,Broadcasting,3.0,3.0,6.0,Broadcasting,6.0,30.0,6.0,60.0,Broadcasting,hand,2022-10-15,600.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.1363636363636364,True,False,True,False,True,True,True,False,True,True,False,True,False,False,False,False,,False,False,False,False,True,False,False,False,True,6.0
Vaishali,Mahua,10.0,10.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,3.0,Boring,Diesel,600.0,2.0,35.0,1.0,Broadcasting,3.0,6.0,8.0,Broadcasting,8.0,30.0,8.0,45.0,Broadcasting,hand,2022-10-15,800.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.1818181818181818,True,False,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,8.0
Vaishali,Mahua,20.0,10.0,2022-06-07,5.0,Manual_PuddledRandom,2022-06-12,2022-07-18,2.0,3.0,Boring,Diesel,600.0,2.0,400.0,2.0,Broadcasting,3.0,4.0,2.0,Broadcasting,10.0,25.0,10.0,45.0,Broadcasting,hand,2022-10-15,1000.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10.0
Vaishali,Mahua,15.0,5.0,2022-06-11,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,150.0,Boring,Diesel,300.0,1.0,,1.0,Broadcasting,3.0,2.0,,Broadcasting,4.0,25.0,4.0,60.0,Broadcasting,hand,2022-10-14,400.0,2022-10-25,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,5.0,2022-06-11,5.0,Manual_PuddledRandom,2022-06-14,2022-07-18,2.0,1.0,Boring,Diesel,200.0,1.0,200.0,1.0,Broadcasting,3.0,2.0,3.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-14,400.0,2022-10-20,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,4.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,2.0,1.0,Broadcasting,3.0,4.0,30.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-15,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,4.0
Jamui,Mahua,15.0,10.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-14,2022-07-18,2.0,150.0,Boring,Diesel,300.0,1.0,200.0,1.0,Broadcasting,3.0,3.0,62.02,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-17,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,False,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,6.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,2.0,Boring,Diesel,600.0,1.0,,2.0,Broadcasting,3.0,6.0,6.0,Broadcasting,6.0,25.0,6.0,45.0,Broadcasting,hand,2022-10-15,600.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.1363636363636364,True,False,True,False,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,6.0
Vaishali,Mahua,10.0,6.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,1.0,Boring,Diesel,600.0,1.0,25.0,1.0,Broadcasting,3.0,4.0,2.0122,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-14,400.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,10.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,45.0,1.0,Broadcasting,3.0,4.0,10.1,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-15,400.0,2022-10-25,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,10.0,2022-07-24,5.0,Manual_PuddledRandom,2022-07-02,2022-07-29,1.0,3.0,Boring,Diesel,600.0,2.0,55.2272273020264,3.0,Broadcasting,3.0,4.0,7.0,Broadcasting,10.0,25.0,10.0,45.0,Broadcasting,hand,2022-10-14,1000.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10.0
Vaishali,Mahua,20.0,10.0,2022-06-12,5.0,Manual_PuddledRandom,2022-07-02,2022-07-18,2.0,2.0,Boring,Diesel,400.0,1.0,,1.0,Broadcasting,3.0,4.0,,Broadcasting,6.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-20,600.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.1363636363636364,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,10.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-11,2022-07-18,2.0,2.0,Boring,Diesel,400.0,2.0,2.0,1.0,Broadcasting,3.0,6.0,4.0,Broadcasting,6.0,25.0,6.0,45.0,Broadcasting,hand,2022-10-21,600.0,2022-10-26,hand,30.0,10.0,plowed_in_soil,0.1363636363636364,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6.0
Vaishali,Mahua,10.0,5.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,2.0,1.0,Broadcasting,3.0,4.0,60.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-15,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,5.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-12,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,270.1616451645364,1.0,Broadcasting,3.0,1.0,4.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-19,400.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,4.0
Vaishali,Mahua,10.0,5.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-11,2022-07-18,2.0,2.0,Boring,Diesel,400.0,2.0,500.03213056,1.0,Broadcasting,3.0,4.0,20.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-20,400.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,5.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-11,2022-07-18,2.0,1.0,Boring,Diesel,200.0,1.0,600.0,1.0,Broadcasting,3.0,2.0,,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-20,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,2.0,2.0,2022-06-09,5.0,Manual_PuddledRandom,2022-06-07,2022-07-18,2.0,1.0,Boring,Diesel,400.0,1.0,900.0,1.0,Broadcasting,3.0,4.0,4.0,Broadcasting,4.0,25.0,4.0,60.0,Broadcasting,hand,2022-10-13,400.0,2022-10-16,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,4.0
Vaishali,Mahua,20.0,10.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-11,2022-07-18,2.0,150.0,Boring,Diesel,300.0,2.0,2.0,1.0,Broadcasting,3.0,2.0,60.0,Broadcasting,8.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-15,800.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.1818181818181818,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8.0
Vaishali,Mahua,10.0,5.0,2022-06-11,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,150.0,Boring,Diesel,300.0,1.0,,1.0,Broadcasting,3.0,4.0,12.9,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-15,400.0,2022-10-25,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,10.0,5.0,2022-06-11,5.0,Manual_PuddledRandom,2022-06-14,2022-07-18,2.0,150.0,Boring,Diesel,300.0,1.0,,1.0,Broadcasting,3.0,2.0,6.0,Broadcasting,6.0,25.0,6.0,45.0,Broadcasting,hand,2022-10-21,600.0,2022-10-26,hand,30.0,10.0,plowed_in_soil,0.1363636363636364,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6.0
Vaishali,Mahua,15.0,9.0,2022-06-11,5.0,Manual_PuddledRandom,2022-06-12,2022-07-18,2.0,1.0,Boring,Electric,200.0,1.0,270.1075,1.0,Broadcasting,3.0,2.0,12.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-16,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,10.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-14,2022-07-18,2.0,4.0,Boring,Diesel,800.0,2.0,50.0,2.0,Broadcasting,3.0,4.0,100.03270327,Broadcasting,10.0,25.0,10.0,45.0,Broadcasting,hand,2022-10-21,1000.0,2022-10-28,hand,30.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10.0
Vaishali,Mahua,20.0,10.0,2022-06-07,5.0,Manual_PuddledRandom,2022-06-09,2022-07-18,2.0,2.0,Boring,Diesel,300.0,1.0,4.0,1.0,Broadcasting,3.0,6.0,4.0,Broadcasting,6.0,25.0,6.0,60.0,Broadcasting,hand,2022-10-15,300.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.1363636363636364,True,False,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6.0
Vaishali,Mahua,10.0,5.0,2022-06-20,5.0,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,1.0,Boring,Diesel,200.0,1.0,300.0,1.0,Broadcasting,3.0,2.0,,Broadcasting,4.0,25.0,4.0,60.0,Broadcasting,hand,2022-10-22,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Vaishali,Mahua,20.0,5.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-14,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,4.0,1.0,Broadcasting,3.0,4.0,2.0,Broadcasting,4.0,25.0,4.0,60.0,Broadcasting,hand,2022-10-15,400.0,2022-10-27,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0
Jamui,Jamui,10.0,10.0,2022-07-22,2.0,Manual_PuddledRandom,2022-07-15,2022-08-14,4.0,3.0,Boring,Electric,300.0,1.0,4.0,4.0,Broadcasting,2.0,10.0,10.0,Broadcasting,12.0,18.0,10.0,62.0,Broadcasting,hand,2022-11-08,300.0,2023-02-09,machine,28.0,10.0,plowed_in_soil,0.2272727272727273,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,4000.0
Vaishali,Mahua,5.0,5.0,2022-06-12,5.0,Manual_PuddledRandom,2022-06-17,2022-07-18,2.0,1.0,Boring,Electric,200.0,1.0,500.0,1.0,Broadcasting,3.0,4.0,4.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-16,200.0,2022-10-26,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,4.0
